1,ああ言えばこう言う（ああいえばこういう）,相手の言うことを素直に聞かず、理屈をつけて反論すること。
2,会うは別れの始め（あうはわかれのはじめ）,出会ったときから別れは始まっているという意味で、会った人とは必ずいつか別れるものだということ。人生の無常を表している言葉。
3,青菜に塩（あおなにしお）,青菜に塩を振り掛けると萎れてしまうことから転じて、人が、元気を失って萎れたようになっていることを表わす。
4,青は藍より出でて藍より青し（あおはあいよりいでてあいよりあおし）,教えを受けた者が教えた人よりも優れること。弟子の方が師匠よりも優れること。
5,秋の扇（あきのおうぎ）,夏を過ぎて顧みられなくなった扇を我が身の境遇に喩えた言葉。男の愛を失った女性のこと。
6,秋の日は釣瓶落とし（あきのひはつるべおとし）,秋の夕日は沈み始めるとたちまち落ちるということを、釣瓶落としに喩えた言葉。
7,悪事千里を走る（あくじせんりをはしる）,悪い行ないや悪い評判、悪い噂はたちまち世間に知れ渡る。
8,麻の中の蓬（あさのなかのよもぎ）,麻のように真っ直ぐなものの中に混じって生えれば、蓬も自然に曲がらずに伸びるということ。善良な人と交わっていれば、感化されて、自然に善人になるということの喩え。「蓬」は曲がったものや捻じれたものを比喩する。
9,頭の上の蝿も追えぬ（あたまのうえのはえもおえぬ）,自分一人の始末もできない者のことを指して言う｡
10,悪貨は良貨を駆逐する（あっかはりょうかをくちくする）,質の悪い人間が蔓延（はびこ）って、優れた人間が姿を消すということ。悪が栄え善が滅びるということ｡　トマス・グレシャムの言葉から。
11,圧巻（あっかん）,１．他を圧倒するほど優れた詩文｡２． 書物や催し物で、一番優れた部分・箇所｡　例：「ラストシーンが圧巻だった」
12,羹に懲りて膾を吹く（あつものにこりてなますをふく）,熱かった吸い物に懲りて、ついつい膾や韲物（あえもの）のような冷たい料理も吹いて冷ますということから、一度しでかした失敗に懲りて、必要以上の用心をすること。
13,後足で砂を掛ける（あとあしですなをかける）,犬や猫は糞をしたあと後足で砂を掛けるような動作をするが、犬猫のそういう動作のように、面倒を見てくれた人の恩義を裏切るだけでなく、別れ際に更に迷惑を掛けて不快感を与えるというようなことをする。
14,後の祭り（あとのまつり）,祭りが済んだ後の山車（だし）という意味から、適当な時機が過ぎてしまえば最早なんの役にも立たないもののこと。やってしまった後に悔いること。
15,痘痕もえくぼ（あばたもえくぼ）,1. 好きになると相手の痘痕でも靨（えくぼ）のように見えるものだ。惚れていると、相手の欠点も長所のように見えるものである。2. 贔屓目で見れば、醜いものも美しく見えるものである。
16,危ない橋を渡る（あぶないはしをわたる）,危険な道を選んで進む。危険な手段を用いてことをなす。危険すれすれのことをする。
17,虻蜂取らず（あぶはちとらず）,虻と蜂の両方を捕らえようと欲張ったばかりにどちらも捕れなかったという意味から、余り欲張ると却って何一つ手に入れることができないということの喩え。
18,雨垂れ石を穿つ（あまだれいしをうがつ）,一定の場所に落ちる雨だれは、長い間に下にある石に穴を穿つという意味から、小さな力でも根気よく続ければ成功することの喩え。
19,網呑舟の魚を漏らす（あみどんしゅうのうおをもらす）,呑舟の魚とは、船を呑むほど大きな魚のことで、善悪ともに､大人物・大物の喩え｡網の目が粗いために舟を呑むほどの大魚までも逃がすということ。法の規定が大まかなため、大罪人を逃がしてしまうということ。
20,雨降って地固まる（あめふってじかたまる）,雨の降った後は以前にもまして地面が堅固になるということから、変事の後は、却って事態が落ち着いて、基礎が固まる、或いは、以前より良い状態になるということ。
21,鮑の片思い（あわびのかたおもい）,鮑の殻は二枚貝の片側だけのように見え、いつももう片方の貝を求めているということから、一方からだけ恋い慕うこと。片思い。「磯の鮑の片思い」と言われることもある。
22,鞍上人なく鞍下馬なし（あんじょうひとなくあんかうまなし）,鞍上の人と鞍下の馬とが一体となったように見えるということ。馬を巧みに乗りこなす様子を表した言葉。
23,石が流れて木の葉が沈む（いしがながれてこのはがしずむ）,ものごとが道理とは逆になっていること。
24,石に漱ぎ流れに枕す（いしにくちすすぎながれにまくらす）,負け惜しみが強く、自分の誤りに屁理屈を付けて言い逃れる。夏目金之助のの筆名「漱石」はここから。また、「流石（さすが）」もここから。
25,石の上にも三年（いしのうえにもさんねん）,冷たい石の上でも三年座り続ければ温まるという意味から、たとえ辛くても、耐えていれば、やがて報われるということ。
26,石橋を叩いて渡る（いしばしをたたいてわたる）,堅固そうに見える石橋でも、叩いてその堅固さを確かめてから渡るということ。1. 用心の上にも用心することの喩え。2. 過剰に用心することを嘲って言う言葉。　例：「あいつは石橋を叩いたって渡りゃしない」
27,医者の不養生（いしゃのふようじょう）,患者に摂生を薦める立場の医者が自分では意外に不摂生なことをしているという意味で､一般に、他人には立派なことを教えておきながら実行が伴っていないこと。
28,交喙の嘴（いすかのはし）,交喙の上下の嘴（くちばし）が左右に食い違っていて合わないところから、ものごとが食い違って思うようにならないこと。
29,いずれ菖蒲か杜若（いずれあやめかかきつばた）,どちらも優れていて選ぶことがむずかしいさま。
30,急がば回れ（いそがばまわれ）,危険な近道をするよりも、遠回りでも安全確実な道を歩いた方が結局は目的地に早く着ける。遠回りに思えても安全な手段を取った方が得策であるということ。
31,鼬の最後っ屁（いたちのさいごっぺ）,１．鼬が敵に追われた時、悪臭を放って難を逃れること。２．転じて、切羽詰まったとき非常手段を用いること。また、最後の最後に醜態を演じること。
32,鼬の道切り（いたちのみちきり）,１．鼬の通路を遮断すること。２．鼬が目の前の道を横切ること。３．往来、交際、音信などの絶えることを喩えて使う。鼬は決まった道だけを通る習性であるが、通路を遮断されると同じ通路を二度と通らないという俗説から。または、鼬が道を横切ると凶事が起こるという迷信から。
33,一言以って之を蔽う（いちごんもってこれをおおう）,たった一言で全体の意味を言い尽くす。また、その言葉。
34,一事が万事（いちじがばんじ）,一つの事を見るだけで、他のすべての事が想像できる。また、一つの小事を見ても、ひいては万事その調子になるだろうということ。
35,一字千金（いちじせんきん）,1. 詩文の表現や筆跡などを尊重して言う言葉で､一文字だけで千金もの価値があること。 2. 師の恩情が厚いことの喩え。
36,一難去ってまた一難（いちなんさってまたいちなん）,災難や危機が次々と襲ってくること。
37,一葉落ちて天下の秋を知る（いちようおちててんかのあきをしる）,桐の葉が一枚落ちるのを見て秋が来たのを知るという意味で、僅かな現象を見て、その大勢や将来を予知することの喩え。
38,一挙両得（いっきょりょうとく）,一つの行動によって、同時に二つの利益を収めること。
39,一刻千金（いっこくせんきん）,僅かな時間が千金にも値すること。大切な時や楽しい時が過ぎ易いのを惜しむときなどに使う。
40,一刻千秋（いっこくせんしゅう）,時間の経つのが非常に長く思われること。
41,一将功成りて万骨枯る（いっしょうこうなりてばんこつかる）,一人の将軍が輝かしい功名を立てた陰には、戦場に屍を晒す多くの兵士の犠牲があった筈である。功名を徒に指導者だけのものとするものではないということ。
42,一寸先は闇（いっすんさきはやみ）,行く道の一寸先には何が転がっているか分からない。将来のことは予測できない。
43,一寸の光陰軽んずべからず（いっすんのこういんかるんずべからず）,僅かな時間も無駄にしてはいけない。
44,一寸の虫にも五分の魂（いっすんのむしにもごぶのたましい）,どんなに小さく弱い者でも、それ相応な思慮や意地を持っているものだということ。小さくても、侮れないということ。
45,一斑を以って全豹を卜す（いっぱんをもってぜんぴょうをぼくす）,豹の皮のまだら模様の一部を見て豹であることを認識するということから、ものごとの一部を見て、全体を推し量ること。
46,鷸蚌の争い（いつぼうのあらそい）,無益な争いをしていると、第三者に乗ぜられて共倒れになる。小国間の無益な争いへの戒め。
47,乙夜の覧（いつやのらん）,昔の中国で、立派な天子は２２時頃から読書を始めたというところから、天子が書物を御覧になること。
48,犬と猿（いぬとさる）,犬と猿のようないがみ合う間柄。お互い性分が合わない仲である。
49,犬の遠吠え（いぬのとおぼえ）,臆病者が陰で空威張りしたり、他人の陰口を叩いたりすること。
50,犬も歩けば棒に当たる（いぬもあるけばぼうにあたる）,物事をしようとする者は、それだけに災難に逢うことも多いものだ。
51,命あっての物種（いのちあってのものだね）,何事も命があってこそ成し得るのである。命がなくなればお終いだということ。「物種」は、ものの元となるもの。
52,井の中の蛙大海を知らず（いのなかのかわずたいかいをしらず）,自分の狭い知識や見解に囚われ、他に広い世界があることを知らないで、得々と振る舞っている者のことを蛙に喩えた言葉。
53,衣鉢を伝う（いはつをつたう）,師から弟子へその奥義を伝える。
54,韋編三度絶つ（いへんみたびたつ）,書物を何度も読むこと。書物を熟読することの喩え。
55,鰯の頭も信心から（いわしのあたまもしんじんから）,鰯の頭のように詰まらないものでも、それを信仰する人には尊く思われるということから、信仰心は不思議な力を持つものだということ。また、頑迷に信じ込んでいる人を揶揄して言う。
56,言わぬが花（いわぬがはな）,口に出して言わない方が差し障りもなくて良い。また、そういう奥床しさが粋である。
57,殷鑑遠からず（いんかんとおからず）,戒めとすべき失敗の前例は、昔の文献に因らなくとも、手近なところにあるものだ。
58,魚心あれば水心（うおごころあればみずごころ）,魚に水と親しむ心があれば、水もそれに応じる心を持つという意味で、相手が自分に対して好意を持てば、自分も相手に好意を持つ用意があるということ。
59,牛に引かれて善光寺参り（うしにひかれてぜんこうじまいり）,思い掛けないことが縁で、また、自身の発意ではなくて偶然、良い結果に導かれること。
60,牛は牛連れ（うしはうしづれ）,同類のもの、似たもの同士は自ら集まるということ。また、身分相応の者が集まれば巧くゆくものだということ。
61,氏より育ち（うじよりそだち）,家柄や身分の良さよりも、環境や教育などの方が、人間を作り上げるのには大切である。
62,牛を馬に乗り換える（うしをうまにのりかえる）,劣った方を捨てて、優れた方に乗り換えること。好都合な方に便乗すること。
63,嘘から出た実（うそからでたまこと）,初めは嘘のつもりであったことが、結果として本当になってしまうこと。思いも寄らず良いことが実現したときなどに言う。
64,嘘つきは泥棒のはじまり（うそつきはどろぼうのはじまり）,平気で嘘を言う人は、そのうち平気で人のものを盗んだりするような人になるということ。嘘はいけません。
65,嘘も方便（うそもほうべん）,時と場合によっては、嘘も手段として必要である。
66,独活の大木（うどのたいぼく）,図体ばかり大きいが、愚鈍で、ものの役に立たない者のこと。
67,鵜の真似をする烏（うのまねをするからす）,烏が、姿の似ている鵜の真似をして水に入り、溺れてしまうという意味から、自分の能力、身の程を顧みないで人の真似をする者。また、そのような真似をして失敗する者のこと。
68,鵜の目鷹の目（うのめたかのめ）,鵜が魚を漁り、鷹が鳥を求める時の目付きのように、鋭く物を捜し出そうとする目付き。
69,馬の耳に念仏（うまのみみにねんぶつ）,馬は、念仏を聞かせてもまったく気に留めない。そのように、他人の話が耳に入っても全然心を動かさないこと。１．上の空で、人の忠告に従う気がないこと。２．無知なために、高尚なことを聞いても、一向に理解できないこと。３．自分の利益にならないことなので関心を示さないこと。
70,売り言葉に買い言葉（うりことばにかいことば）,相手の暴言を受けて、それに相当する言葉を返すこと。悪口に悪口で言い返すこと。
71,瓜の蔓に茄子は生らぬ（うりのつるになすびはならぬ）,ある原因からは、それ相当の結果しか生じない。子は親に似るもので、平凡な親から非凡な子が生まれる道理はない。
72,噂をすれば影が射す（うわさをすればかげがさす）,誰かの噂をすると、えてして当人がそこへ偶然やってくるものだ。主に、気安く誰かの悪口を言うものではないという戒めの意味を込めて使う。
73,雲泥の差（うんでいのさ）,二つのものが、天と地ほども隔たっているということ。非常に大きな違い。
74,易簀（えきさく）,学徳の高い人や賢人が死ぬことを敬って言う言葉。
75,得手に帆を揚げる（えてにほをあげる）,得意とすることを発揮する好機が到来し、勇んでことに当たる。また、待ってましたとばかり調子に乗る。略して「得手に帆（帆柱）」とも。
76,江戸の仇を長崎で討つ（えどのかたきをながさきでうつ）,1. 江戸と長崎とはとても離れているところから、意外な場所で、昔の恨みの仕返しをすること。2. 筋違いな事で、仕返しをすること。
77,蝦で鯛を釣る（えびでたいをつる）,僅かな元手で多くの利益を得ること。また、僅かな贈り物をして多大の返礼を受けること。略して「えびで鯛」とも。
78,遠交近攻（えんこうきんこう）,遠方の国と親しくして、近い国を攻め取る外交政策で、中国の戦国時代に范雎（はんしょ）が唱えた。秦（しん）がこれを取り入れた。
79,猿猴月を取る（えんこうつきをとる）,できないことをしようとして、失敗すること。身の程知らずの望みを持ったばかりに、却って失敗すること。
80,燕雀安んぞ鴻鵠の志を知らん（えんじゃくいずくんぞこうこくのこころざしをしらん）,燕や雀のような小鳥に、菱食（ひしくい）や鵠（くぐい）のような大きな鳥のことが分かろうか。つまり、小人物には、大人物の大志を悟ることなどできはしないということ。
81,偃鼠河に飲めども腹を満たすに過ぎず（えんそかわにのめどもはらをみたすにはすぎず）,溝鼠（どぶねずみ）が川で水を飲んでも腹一杯より多くは飲めない。人はそれぞれその分に応じて満足するのがよい。
82,縁の下の力持ち（えんのしたのちからもち）,人に知られないで、陰で苦労すること。陰で怒力すること。または、その人。
83,傍目八目（おかめはちもく）,囲碁で、第三者が局外から見ると、打っている人より八目も先を見越すという意味。局外から観察する者の方が、当事者よりものごとの真相や利害得失をはっきり見分けられるということ。
84,奥歯に物が挟まる（おくばにものがはさまる）,1. 自分の思うことをはっきりと言い出さない。言いたいことがありそうなのに、なんとなくぼかす。2. 相手に対して、何か心に引っ掛かるものが残っている。
85,驕る者久しからず（おごるものひさしからず）,栄華を窮め、勝手な振舞いをする者は、いつまでもその地位にいることはできない。
86,小田原評定（おだわらひょうじょう）,いつになっても結論が出ない会談や相談。
87,同じ穴の狢（おなじあなのむじな）,同じ穴にすんでいる狐（狸、狢）という意味。二人の人が、外見や肩書きからは別のもののようであるが、実は同類であるということ。多くは、悪人のこととして使う。また、共謀して悪事を企む者。
88,同じ釜の飯を食う（おなじかまのめしをくう）,一つの釜で炊いた御飯を共に食べる間柄という意味で、一緒に暮らしたり、同じ職場で働いたりした親しい仲であること。
89,鬼が出るか蛇が出るか（おにがでるかじゃがでるか）,次に起こる事態がどのようなものか予想が付かない。前途は予測不能し難いものであるということ。参考：機関（からくり）箱を胸にかけた傀儡師（人形師）の言葉から出た言葉。
90,鬼が笑う（おにがわらう）,実現性がないことや見通しがはっきりしないことを言ったときに、揶揄する言葉。　例：「来年のことを言うと鬼が笑うぞ」
91,鬼に金棒（おににかなぼう）,唯でさえ強い鬼に更に金棒を持たせるということで、元々強い者が、一層強くなること。また、似合わしいものが加わって一段と引き立つこと。　例：「君が味方してくれれば鬼に金棒だ」
92,鬼の居ぬ間の洗濯（おにのいぬまのせんたく）,主人や監督者など、気兼ねしたり恐れたりする人がいない間に、十分に寛ぐこと。また、したいことをすること。※ここでの「洗濯」は、「命の洗濯」のこと。
93,鬼の首を取ったよう（おにのくびをとったよう）,まるで鬼を討ち取ったとでもいうようにという意味で、偉業を成し遂げたと言わんばかりに得意になること。例：「鬼の首を取ったように、教師の間違いを指摘する」
94,鬼の念仏（おにのねんぶつ）,鬼のように無慈悲で冷酷な人が、表面だけ神妙に振る舞うこと。また、柄にもなく殊勝に振る舞うこと。
95,鬼の目にも涙（おにのめにもなみだ）,普段は鬼のような無慈悲な人であっても、時には情け深い心を起こして、涙を流すことがある。
96,鬼も十八番茶も出花（おにもじゅうはちばんちゃもでばな）,1. 醜い鬼も年頃になればそれなりに美しく見え、粗末な番茶も湯を注いで出したばかりは味わいが良い、という意味から、醜い者も年頃にはそれ相応に美しく見えるということ。2. 略して「鬼も十八」とも言い、年頃になれば人の世の情けを解するようになるものだの意味でも使う。現在は女性に言うが、古くは男女どちらにも言った。
97,帯に短し襷に長し（おびにみじかしたすきにながし）,帯にするには短すぎ襷にするには長すぎる紐は、結局なんの役にも立たない。ものごとが中途半端で、なんの役にも立たないということ。
98,溺れる者は藁をも掴む（おぼれるものはわらをもつかむ）,非常に困難な状況に陥ったときは、藁のような頼りになりそうもないものまで頼りにしてしまうものだ。
99,親の心子知らず（おやのこころこしらず）,親がどれほどの愛情を注ぎ、また、どれほど苦労しているか、当の子供は気付き難い。子供は親の望むような振る舞いをしないものだということ。
100,親の光は七光り（おやのひかりはななひかり）,親の社会的地位や名声が子の出世に大いに役立つこと。親の名声の恩恵を大いに受けること。
101,女賢しうて牛売り損なう（おんなさかしうてうしうりそこなう）,女は、利口なようでも大局を見通す力に乏しく、目先の欲にばかり囚われて、却って事を仕損じるものだ。※バイアスのかかった現代的でないことわざである。
102,女三人寄れば姦しい（おんなさんにんよればかしましい）,「女」という字を三つ合わせると「姦（騒がしいという意味）」という字になるところから、女はお喋りで、三人も集まれば非常にやかましいということ。
103,飼い犬に手を噛まれる（かいいぬにてをかまれる）,「飼い犬」は面倒を見てやっている者のこと。普段から特別大事にしてやっている者から、思いがけず害を加えられること。
104,会稽の恥（かいけいのはじ）,敗戦の恥辱。他人から受ける酷い辱め。
105,解語の花（かいごのはな）,「言葉を解する花」という意味で、美人のこと。楊貴妃のこと。
106,隗より始めよ（かいよりはじめよ）,1. 中国戦国時代の郭隗（かいかく）の言葉。「賢者を招きたいならば、まず自分のようなつまらない者をも優遇せよ、そうすればより優れた人材が次々と集まってくるであろう」という意味。2. 転じて、遠大な計画も、まず手近なところから着手せよということ。また、物事はまず言い出した者からやり始めるべきだという意味でも使う。
107,蛙の子は蛙（かえるのこはかえる）,なにごとも子は親に似るものだということ。子は親の進んだ道を歩むものだ。また、凡人の子はやはり凡人だというときにも使う。誉める言葉としてではなく、貶す言葉として使うことが多い。自分の子を謙遜して言うのは問題ないが、他人の子については失礼に当たるので使わない方が無難。
108,蛙の面に水（かえるのつらにみず）,蛙の顔に水を掛けてもまったく平気なことから、どんなことをされても平気でいること。何をされても応えないこと。
109,蝸牛角上の争い（かぎゅうかくじょうのあらそい）,大国ではなく、小国同士が争うこと。些細なこと、つまらぬことに拘って争うこと。
110,学問に王道なし（がくもんにおうどうなし）,学問は順序をふんで学ぶことで身につくものであり、近道して簡単に身につくような方法はない。
111,獲麟（かくりん）,1. 「春秋」が「西狩獲麟」の句で終わっているところから、絶筆。また、ものごとの終わりを意味する。2.「春秋」に筆を加えたという孔子の死から転じて、一般的に、臨終や辞世を意味する。　用例：玉葉－治承３年正月１２日「煩赤痢病、及獲麟云々」
112,華胥の国に遊ぶ（かしょのくににあそぶ）,好い気持ちで昼寝をすること。
113,臥薪嘗胆（がしんしょうたん）,仇を報いるために辛い思いをすること。目的を成し遂げるために、艱難辛苦（かんなんしんく）をすること。
114,苛政は虎よりも猛し（かせいはとらよりもたけし）,悪い政治というものは、虎の害など比べものにならないほど人民を苦しめる。
115,渇すれども盗泉の水を飲まず（かっすれどもとうせんのみずをのまず）,いくら苦しく困っていても、不正、不義に汚れることを嫌い、身を慎むこと。
116,河童の川流れ（かっぱのかわながれ）,河童でも時に水に流されることがあるというところから、その道の名人、達人と言われる人でも時には失敗することもある。
117,河童の屁（かっぱのへ）,1. その事を容易くできる、取るに足りないことだというたとえ。2. 無味乾燥なこと。気が抜けて効き目のないこと。主に、美味くないお茶のことを言う。
118,桂を折る（かつらをおる）,昔の中国の試験制度から出た言葉で、官吏登用試験に文章生（大学寮で文章道を専攻した学生）が合格すること。
119,瓜田に履を納れず（かでんにくつをいれず）,瓜畑では屈むと瓜を盗むと疑われるので、履が脱げても履き直すなという意味から、疑われ易いことはするなということ。
120,鼎の軽重を問う（かなえのけいちょうをとう）,1. 統治者を軽んじ、これを滅ぼして天下を取ろうとすること。転じて、上位の人の実力を疑って地位を覆し奪おうとすること。2. また単に、その人の価値や能力を疑うこと。
121,蟹は甲羅に似せて穴を掘る（かにはこうらににせてあなをほる）,蟹は自分の甲羅の大きさに合わせて穴を掘るものだということから、人は自分の力量や身分に応じた言動をするものだということ。また、人はそれ相応の願望を持つものだ。
122,金の切れ目が縁の切れ目（かねのきれめがえんのきれめ）,金銭面での利益がもう見込めなくなった時が人間としての付き合いも終わる時だということ。金銭で成り立っている関係は、金銭がなくなれば終わるということ。
123,金は天下の回りもの（かねはてんかのまわりもの）,金銭は一つ所にばかり留まっている訳ではない。たとえ今多くの金銭を持っていてもやがてはそれを失い、逆に今ない者にもやがては回ってくるだろうということ。
124,禍福は糾える縄の如し（かふくはあざなえるなわのごとし）,禍が福になったり、福が禍の元になったりして、この世の幸不幸は繰り返す。幸と不幸は縄をより合わせたように表裏をなすものだ。
125,壁に耳（かべにみみ）,どこで誰に聞かれているか分からないぞという戒め。密談などは、えてして漏れ易いものだということ。例：「壁に耳あり障子に目あり」
126,果報は寝て待て（かほうはねてまて）,幸運はそのうち自然とやって来るから気長に待つべきだということ。焦らないで待っていれば、良い報せはいつか必ずやって来る。
127,剃刀の刃を渡る（かみそりのはをわたる）,失敗したら大怪我をするような、危険な行動をすることの喩え。
128,亀の甲より年の功（かめのこうよりとしのこう）,「甲」を同音の「劫」にかけて言った言葉で「劫」は極めて長い時間のこと。人間にとって大切なことは年劫を経ることだ。長年の経験は尊いものである。
