1,ああ言えばこう言う（ああいえばこういう）,相手の言うことを素直に聞かず、理屈をつけて反論すること。
129,鴨が葱を背負って来る（かもがねぎをしょってくる）,鴨が葱まで背負ってわざわざやって来たのですぐに鴨鍋が食べられるという意味で、相手の行動があまりにもこちらの思惑通りで、こんな好都合はないという状況。
130,痒いところに手が届く（かゆいところにてがとどく）,細かい所まで気が付いて十分に配慮が行き届いている。
131,烏に反哺の孝あり（からすにはんぽのこうあり）,烏は親鳥に養われた恩を親鳥の口に餌をふくませて返すと言われるところから、鳥や獣でさえも育てて貰った恩に報いるものだということ。
132,画龍点睛（がりょうてんせい）,最後に大切な部分を付け加えて、ものごとを完全に仕上げること。ものごとの眼目、中心となる大切なところ。完璧なものにするための、最後の仕上げ。
133,枯れ木に花（かれきにはな）,１．枯れた筈の木に花が咲くということで、衰え果てていた筈のものが、再び栄える時を迎えること。
134,枯れ木も山の賑わい（かれきもやまのにぎわい）,枯れた木でも山に趣を添えるくらいの役には立つものである。つまらないものでも無いよりは益しである。
135,可愛い子には旅をさせよ（かわいいこにはたびをさせよ）,子供が可愛いのであれば、甘やかしてばかりではなく、逆に世の中の辛さを経験させることだ。
136,可愛さ余って憎さが百倍（かわいさあまってにくさがひゃくばい）,可愛いと思う気持ちが強ければ強いほど、一度憎いと思ってしまうと憎しみの度合いが強くなってしまうこと。
137,邯鄲の歩み（かんたんのあゆみ）,自分の本分を忘れて無闇に他人をまねたりしていると、中途半端なことになり、真似しようとしたことだけでなく、本分の方まで駄目になってしまうということ。
138,邯鄲の夢（かんたんのゆめ）,1. 「枕中記」の故事：邯鄲で盧生（ろせい）が見た栄華の夢のこと。2. 派生して、枕をして眠ること。人の世の栄枯盛衰は儚いものだということ。
139,艱難汝を玉にす（かんなんなんじをたまにす）,人は多くの苦しみや困難を経て初めて立派な人間となる。西洋のことわざ「逆境は人を賢くする」の意訳。
140,堪忍袋の緒が切れる（かんにんぶくろのおがきれる）,もうこれ以上は、我慢し続けていることができなくなる。我慢の限界を超える。
141,管鮑の交わり（かんぽうのまじわり）,深く理解し合った親密な交わり。仲睦まじい交際。
142,聞いて極楽見て地獄（きいてごくらくみてじごく）,人から聞いたのと、自分の目で実際に見たのとでは大きな相違がある。
143,奇貨居くべし（きかおくべし）,珍しい品物だから、今買っておけば後で利益を得る材料となるだろうという意味で、得難い機会が巡ってきたら逃がさず利用しなければならないということ。好機を逸してはならない。
144,雉も鳴かずば撃たれまい（きじもなかずばうたれまい）,無用な発言をしなければ、禍を招かずに済むということ。余計なことをしたばかりに、己に災害が降り懸かること。
145,疑心暗鬼（ぎしんあんき）,心に疑いを持っていると、暗闇の中に、ありもしない鬼の形を見たりするという意味で、疑う心があると、何でもないことまで、恐ろしく思えたり、疑わしく思えたりする。
146,木で鼻を扱くる（きではなをこくる）,1. 酷く無愛想に振る舞う。冷淡にあしらう。　用例：「木で鼻を括ったような応対」2. さっぱりする。　用例：俚言集覧「木で鼻をこくったやう、さっばりした事」
147,木に竹を接ぐ（きにたけをつぐ）,木に竹を接ぐように性質の違ったものを継ぎ合わせるということで、前後の辻褄が合わないこと。また、筋が通らないこと。釣り合いが取れないこと。
148,木に縁りて魚を求む（きによりてうおをもとむ）,1. 木に登って魚を捕ろうとするようなものだということで、間違った手段を取っては何かを得ようとしても得られないということ。方法を誤ると何も達成できないということ。2. 見当違いで困難な望みを持つこと。
149,昨日は人の身今日は我が身（きのうはひとのみきょうはわがみ）,運命、人事の変遷や災難は予測できないもので、昨日他人に起こったことが今日自分に降り掛からぬという保証はない。他人の不幸を自分の戒めとせよということ。
150,木の実は本へ落つ（きのみはもとへおつ）,木に成った実はその木の根元に落ちるという意味で、物事は全てその元へ帰るものだということ。
151,気は心（きはこころ）,1. 全部でなく僅かでも、気が済むようにすれば、気が休まるものだということ。2. 量や額は僅かでも、真心が篭もっていること。誠意の一端を示すこと。贈物などをする時に用いる。
152,杞憂（きゆう）,必要のないことをあれこれ心配すること。必要以上に心配すること。例：「杞憂を抱く」「杞憂に終わる」
153,九死に一生を得る（きゅうしにいっしょうをえる）,殆ど死ぬかと思われたような危険な状態を脱して、辛うじて命が助かる。奇跡的に生き伸びる。
154,牛耳を執る（ぎゅうじをとる）,同盟の盟主となること。また、転じて団体や党派などを左右する中心人物となること。会合などの成り行きを支配すること。
155,窮すれば通ず（きゅうすればつうず）,行き詰まってどうにもならないところまで来てみると、ひょんな切っ掛けで、案外打開の道が見付かるものだ。
156,窮鼠猫を噛む（きゅうそねこをかむ）,弱い者でも絶体絶命の立場に追い詰められると、往々にして強者に反撃するものだ。必死の覚悟を決めれば、弱者でも強者を苦しめることがある。
157,器用貧乏（きようびんぼう）,一通りのことを上手にできるせいで、却って一つの事に集中できずに終わること。色々の事を一応は巧くこなすため、却って大成しない人。
158,渠成って水至る（きょなってみずいたる）,「渠」は溝のこと。掘り割りができると水は自然に流れてくる。ものにはそれぞれ順序や段取りがあるということ。
159,漁夫の利（ぎょふのり）,当事者同士が争っている間に、第三者がまんまと利益を横取りすること。
160,麒麟も老いては駑馬に劣る（きりんもおいてはどばにおとる）,優れた人物も、年老いてしまったら、その働きや能力が普通の人（凡人）にも及ばないようになる。
161,金時の火事見舞い（きんときのかじみまい）,元々顔の赤い金時（金太郎）が火事見舞いに行ったら、益々顔が赤くなるというところから、顔が非常に赤いことの喩え。主に、酒を飲んで赤くなった顔などを指す。例：「ビール一杯で金時の火事見舞いになる」
162,臭いものに蓋をする（くさいものにふたをする）,失敗や醜聞・悪事などが外部に洩れないように、安易で、しかも一時凌ぎの手段を取ること。
163,腐っても鯛（くさってもたい）,腐っても鯛は鯛で、やはり他の魚と違う品格がある。本当に優れたものは、傷んで駄目になったようでも、なお、その値打ちを保つものだ。
164,薬も過ぎれば毒となる（くすりもすぎればどくとなる）,どんなに良いことであったとしても、程度を間違えると害になってしまうということ。
165,糞も味噌も一緒（くそもみそもいっしょ）,善悪美醜の区別がないこと。清いものと汚いものを区別をしないで、一緒に扱うこと。
166,口は禍の元（くちはわざわいのもと）,うっかり言った言葉が後の災難を招くとうこと。言葉は慎しむべきであるという戒め。
167,唇亡びて歯寒し（くちびるほろびてはさむし）,互いに助け合う関係にある一方が滅びると、他の一方の存在まで危うくなる。
168,口も八丁手も八丁（くちもはっちょうてもはっちょう）,喋ることも、何かすることも、非常に達者であること。8つの道具（八丁）を使いこなすほど達者である例えに由来。
169,国破れて山河あり（くにやぶれてさんがあり）,戦乱のために、国は滅びて元の姿はなくなってしまったが、山や川だけは昔のままの姿を残しているということ。
170,蜘蛛の子を散らす（くものこをちらす）,蜘蛛の子が入っている袋を破ると、子蜘蛛が四方八方に散るところから、大勢の人間が散り散りに逃げ惑う様子。
171,暗がりから牛（くらがりからうし）,1. 暗いところに、黒い牛がいるのは矢鱈に黒いばかりで、何が何やらはっきりしない。ものの区別がはっきり付かないこと。 2. 動作が鈍くて、はきはきしていない人のこと。
172,苦しいときの神頼み（くるしいときのかみだのみ）,普段は神仏を信じない者が、苦境に陥った時だけ神仏に祈って助けを求めること。
173,君子危うきに近寄らず（くんしあやうきにちかよらず）,人格者は身を慎む者であるから、危険な所には初めから近付かない。
174,君子は豹変する（くんしはひょうへんする）,人格者は、過ちを改めてから善に移るその移り方が極めてはっきりしている。君子は過ちを直ちに改める。君子は時代に応じて自己を変革する。豹の毛は、季節の変わり目に抜け変わり、斑紋が美しくなるところから豹変と言われる。
175,葷酒山門に入るを許さず（くんしゅさんもんにいるをゆるさず）,禅寺の門の脇の戒壇石（かいだんせき）に刻まれる句。「不許葷酒入山門」とあり、臭いが強い野菜（＝葱（ねぎ）、韮（にら）、大蒜（にんにく）など）は他人を苦しめると共に自分の修行を妨げ、酒は心を乱すので、これらを口にした者は清浄な寺内に立ち入ることを許さないということ。
176,群盲象を評す（ぐんもうぞうをひょうす）,多くの盲人が象を撫でてみて、その手に触れた範疇内で象のことを云々するということで、凡人には大人物や大事業の一部分しか掴めず、大局からの見方はできないということ。
177,挂冠（けいかん）,冠を脱いで柱などに掛けるという意味で、官職を辞めること。辞職すること。
178,鶏群の一鶴（けいぐんのいっかく）,たくさんの凡人の中に、優れている人が１人だけ混じっていること。
179,鶏口となるも牛後となる勿れ（けいこうとなるもぎゅうごとなるなかれ）,大きな団体の属員になるより、小さな団体でも、その頭になる方が良い。
180,芸術は長く人生は短し（げいじゅつはながくじんせいはみじかし）,人間の命は短いが、優れた芸術作品は作者が死んだ後も、長くその名声や評判を残す。
181,蛍雪（けいせつ）,苦労して勉強すること。苦心して学問をすること。
182,兄たり難く弟たり難し（けいたりがたくていなりがたし）,力量などが殆ど同じで、二人のうちどちらを上とも下とも決め難い。
183,鶏鳴狗盗（けいめいくとう）,1. 鶏の鳴き真似をして人を騙したり、犬のように物を盗んだりする、卑しい者どものこと。2. 「史記」の故事から、どんな下らない技能でも、役に立つことがあるということ。
184,怪我の功名（けがのこうみょう）,当初は過失や災難と思われたことが、思い掛けなく好結果をもたらすこと。また、なにげなくしたことが、偶然にも好結果となること。
185,逆鱗（げきりん）,1. ここでの鱗は竜の鱗で、竜は天子を意味する。天子や帝王が怒ること。天皇の怒り。 用例：兵範記－保元３年４月２１日「竜顔逆鱗之至」 2. 激しく怒ること。普通、目上の人が目下の者を怒る場合に用いる。 例：「創業者の逆鱗に触れて降格させられた」
186,月下氷人（げっかひょうじん）,媒酌人、仲人のこと。「月下老人」と「氷人」との結合した語。
187,毛を吹いて疵を求める（けをふいてきずをもとめる）,1. 毛を吹き分けて頭皮の傷を探し出すという意味で、好んで人の欠点を指摘すること。2. わざと他人の弱点を暴いて、却って自分の欠点を曝け出すこと。
188,涓滴岩を穿つ（けんてきいわをうがつ）,僅かな水の滴（したた）りでも、長い間には岩に穴を明けるということから、絶えず努力していれば終には大事を成し遂げるということ。
189,恋は思案の外（こいはしあんのほか）,恋は理性や常識では律し切れない。恋の成り行きは、常識では推し量ることができない。
190,光陰矢の如し（こういんやのごとし）,月日が過ぎるのは、飛ぶ矢のように非常に早い。だから無為に送るな、という戒めの意味を含む。
191,後悔先に立たず（こうかいさきにたたず）,既にしてしまったことは、後から悔いても、もう取り返しが付かない。
192,好事魔多し（こうじまおおし）,良いことには、兎角（とかく）邪魔が入り易いものだ。
193,弘法も筆の誤まり（こうぼうもふでのあやまり）,弘法大師のような書道の名人でも書き損じをすることがある。その道に長じた人でも時には失敗を犯すことがあるという喩え。
194,弘法筆を選ばず（こうぼうふでをえらばず）,書の達人である弘法大師はそこら辺にある粗末な筆でも立派な字を書いたと言われることから、名人と呼ばれる人は道具の質を問題とせず、仕事の出来は実力によるということ。
195,高木は風に折らる（こうぼくはかぜにおらる）,高い木は風を受け易く折れ易い。それと同様に、地位や名声が高い者は、他人から妬まれて、困難に会いがちである。
196,紺屋の明後日（こうやのあさって）,紺屋の仕事は天候に支配されがちであるため、明後日になればできると言っては期日を延ばすことが多く、当てにならない。転じて、一般に約束が当てにならないことの喩え。
197,紺屋の白袴（こんやのしろばかま）,布を紺色に染めるのを仕事とする紺屋が、自分の袴も染めないで、白袴を穿いているということ。1. 他人のためにばかり忙しく、自分のことには手が回らないこと。2. いつでもできるにもかかわらず、放置しておくようなことを指摘する言葉。
198,呉越同舟（ごえつどうしゅう）,1. 呉の国の人と越の国の人が一つの船に乗り合わせるという意味で、不仲同士や敵味方が、同じ場所に居合わせること。2. 反目（はんもく）し合いながらも共通の困難や利害に対して協力し合うこと。
199,呉下の阿蒙（ごかのあもう）,「阿」は相手を親しんでいう言葉。昔ながらで進歩のない人物。学識がないつまらない者。　例：「呉下の阿蒙に非（あら）ず」
200,故郷へ錦を飾る（こきょうへにしきをかざる）,故郷を離れていた者が、立身出世して、華やかに故郷へ帰ること。
201,虎穴に入らずんば虎子を得ず（こけつにいらずんばこじをえず）,虎が住む穴に入らなければ、虎の子供を奪い取ることはできない。転じて、大変な危険を冒さなければ、望みの物を手に入れることはできない。
202,五十歩百歩（ごじゅっぽひゃっぽ）,自分と大差がないのに人の言動を笑うこと。小さな差はあるが、本質的に違いはないことの喩え。「五十歩を以って百歩を笑う」の略。
203,壺中の天地（こちゅうのてんち）,1. 俗世界とは掛け離れた別天地。2. 酒を飲んで俗世間のことを忘れる楽しみ。
204,子は三界の首枷（こはさんがいのくびかせ）,「三界」は、仏教用語で、すべての世界という意味。親は子を思う心に引かされて、一生自由を束縛される。
205,鼓腹撃壌（こふくげきじょう）,腹を叩き土を打つということで、太平を謳歌する様子を意味する。政治が行き届き人々が太平を楽しんでいる状態のこと。　例：「鼓腹撃壌の世（民）」
206,田作の歯軋り（ごまめのはぎしり）,悔しがっても、力がないためにどうしようもない。また、力量不足の者が徒（いたずら）にいきり立つこと。
207,子ゆえの闇（こゆえのやみ）,子を愛するあまり、親が理性的な判断を失うこと。
208,転ばぬ先の杖（ころばぬさきのつえ）,躓（つまづ）いて転ぶ前にあらかじめ杖を突くという意味で、事前に注意していれば失敗しないで済むということ。
209,塞翁が馬（さいおうがうま）,人生では禍がいつ福のもとになるか分からず、また福がいつ禍のもとになるか分からない。吉凶福禍の転変は測り知れず、禍も悲しむにあたらず、福も喜ぶに足りないということ。
210,先んずれば人を制す（さきんずればひとをせいす）,他人よりも先に物事を実行に移せば、有利な立場に立つことができる。先手を取ることができれば、相手を制圧することができる。
211,策士策に溺れる（さくしさくにおぼれる）,はかりごと（もくろみ）の上手な人ははかりごとを使いすぎることで、かえって失敗してしまうことになる。
212,酒は百薬の長（さけはひゃくやくのちょう）,酒は、適量を飲めば、多くの薬以上に健康のために良い。
213,左袒（さたん）,左の肩を肌脱ぎにするという意味で、味方すること。また、同意して肩を持つこと。
214,五月の鯉の吹流し（さつきのこいのふきながし）,1. 鯉幟（こいのぼり）のこと。2. 口を大きく開けていて腸（はらわた）がない鯉幟のように、腹の中がさっぱりとしていて、少しの蟠（わだかま）りもないということ。江戸っ子の気質を表わした言葉。
215,猿も木から落ちる（さるもきからおちる）,その道に精通するプロであっても、時には失敗をしてしまうこともあるという例え。
216,去る者は追わず（さるものはおわず）,自分の元から離れ去っていく人は、その人の意志に任せ、無理に引き止めない。自由意志を尊重することでかえって上手くいくことも多いことから来る言葉。
217,去る者は日々に疎し（さるものはひびにうとし）,1. 親しかった者でも、離れていると次第に交情（こうじょう）が薄くなっていくものだということ。2. 死んだ人は月日が経つにつれて、段々と忘れられていくということ。
218,触らぬ神に祟りなし（さわらぬかみにたたりなし）,関わり合わなければ、禍を招くことはない。
219,三顧の礼（さんこのれい）,目上の人が、ある人物に礼を尽くして仕事を頼むこと。また、目上の人が、ある人物を特別に信任したり、優遇したりすること。
220,三十六計逃げるに如かず（さんじゅうろっけいにげるにしかず）,1. 計略はたくさんあるが、困ったときはあれこれ考え迷うより、機を見て逃げ出し、身を安全に保つことが最上の方法である。身の安全を計って、後日の再挙を図れ、ということを教えたもの。2. 転じて、面倒なことが起こったときは、逃げるのが得策であるということ。
221,山椒は小粒でもぴりりと辛い（さんしょうはこつぶでもぴりりとからい）,山椒の実は小さいが非常に辛いことから、特に、身体は小さくても、気性や才能が非常に鋭く優れている者を指して言う。
222,三人寄れば文殊の知恵（さんにんよればもんじゅのちえ）,特別頭の良い者でなくとも三人集まって相談すれば良い案が出るということ。
223,鹿を逐う者は山を見ず（しかをおうものはやまをみず）,一つのことに熱中すると、他のことを顧みる余裕がなくなるということ。
224,鹿を指して馬と為す（しかをさしてうまとなす）,誤りを誤りと知りつつ、強引に押し通すこと。また、人を騙し愚弄すること。
225,地獄で仏に会う（じごくでほとけにあう）,非常な危難に遭ったり大変困ったりしている時に、思い掛けない助けに会うこと。
226,肉食った報い（ししくったむくい）,神の使いである鹿の肉を食った報いに罰を受けるということで、悪事をした当然の報い。
227,獅子身中の虫（しししんちゅうのむし）,1. 獅子の体内にいる虫が、その寄生している獅子の肉を食って、終には倒してしまうということ。2. 仏徒でありながら仏教に害を為す者のこと。転じて、味方でありながら内部から禍をもたらすこと。恩を受けた者に仇で報いること。
228,事実は小説よりも奇なり（じじつはしょうせつよりもきなり）,この世で実際に起きる事件や事柄は、人間が考えて作られる小説よりも不思議で、はるかに難解である。
229,獅子の子落とし（ししのこおとし）,親が自分の子供をより成長させるために、わざと子供を試練に身を置かせて能力をみがかせるさま。
230,死児の齢を数える（しじのよわいをかぞえる）,死んだ子が生きていたら今ごろは何歳になっていると嘆くように、過ぎ去ってどうにもならないことに愚痴をこぼすこと。
231,士族の商法（しぞくのしょうほう）,明治維新後、士族となった旧武士が生活のために、慣れない事業を起こして失敗したことを指す。適任でもない人が商売などをして、失敗が目に見えていること。
232,七歩の才（しちほのさい）,詩才が優れていて、詩作が早いこと。
233,死人に口なし（しにんにくちなし）,1. 死人を証人に立てようとしても不可能なことである。2. 死者が抗弁できないのを良いことに、無実の罪を着せる。
234,死馬の骨を買う（しばのほねをかう）,つまらない者をまず優遇すれば、優れた者が自ずから集まってくる。　例：「死馬の骨を五百金で買う」
235,四面楚歌（しめんそか）,敵の中に孤立して、味方がいないこと。周囲が敵または、反対者ばかりで味方がいないこと。
236,釈迦に説法（しゃかにせっぽう）,釈迦に対して仏法を説くように、知り尽くしている人にその事を教えるのは愚行である。
237,杓子定規（しゃくしじょうぎ）,昔、杓子の柄は曲がっており、定規の役には立たないことから言われた言葉。1. 誤まった基準でものを計ろうとすること。　2. あるものにしか当てはまらない規準を、無理に他にも当て嵌めようとすること。一定の基準で全てを律しようとすること。決まり切った考えや形式に囚われて、融通が利かないこと。　例：「杓子定規な処遇」
238,蛇の道は蛇（じゃのみちはへび）,同類の者は互いにその社会、またその方面のことに通じている。同類の者がすることは良く分かるということ。
239,重箱の隅を楊枝で穿る（じゅうばこのすみをようじでほじくる）,些細な点まで詮索（せんさく）すること。どうでも良いようなつまらない事柄にまで口出しして、干渉をすること。
240,守株（しゅしゅ）,1. いつまでも古い習慣を固守して、時に応じて処理する能力が乏しいこと。2. 進歩がないこと。
241,出盧（しゅつろ）,「盧」は、庵（いおり）のことで、隠遁（いんとん）の草庵のこと。世間を逃れて隠遁していた者が、再び世に出て、官職などに就いて活躍すること。
242,朱に交われば赤くなる（しゅにまじわればあかくなる）,人は交際する仲間によって人は感化されるものだ。人はその置かれた環境によって善くも悪くもなる。
243,正直の頭に神宿る（しょうじきのこうべにかみやどる）,正直な人にはいつか必ず神様の助けがある。神様は正直な人を守護し給（たま）う。
244,上知と下愚とは移らず（じょうちとかぐとはうつらず）,生まれながらの賢明さや愚かさは、境遇や環境によって左右されたり変化したりするものではない。生まれながらの賢人は常に賢く、生まれながらの愚人は常に愚かである。
245,食指が動く（しょくしがうごく）,1. 食欲が兆（きざ）すこと。 例：「とろけそうな大トロを見て食指が動いた」2. 何かをしてみたい気持ちが起こること。また、広く、ものごとに興味や関心が湧（わ）くこと。 例：「現品限りと聞いて食指が動いた」
246,知らぬが仏（しらぬがほとけ）,知れば腹も立ち、苦悩や面倒も起こるが、知らないから腹も立たず、仏のように済ました顔でいられる。転じて、当人だけが知らないで平気でいることを嘲（あざけ）っていう。
247,白羽の矢が立つ（しらはのやがたつ）,1. 多くの中から、犠牲者として選び出される。 2. 多くの中から、特に指名して選び出される。また、狙いを付けられる。
248,尻馬に乗る（しりうまにのる）,1. 他の人が乗っている馬の尻に乗る。他の人が乗っている馬の後ろに乗る。2. 節操もなく他人の言説に付和雷同する。無批判に人のすることに便乗して行動する。　類：付和雷同
249,人事を尽くして天命を待つ（じんじをつくしててんめいをまつ）,人の力でできることは全てやり尽くして、あとは運命に任せるさま。
250,水魚の交わり（すいぎょのまじわり）,水と魚の関係のように、非常に親密な友情や交際を喩えていう言葉。
251,推敲（すいこう）,詩や文章を作るにあたって、最適な字句や表現を求めて、良く練ったり練り直したりすること。
252,粋は身を食う（すいはみをくう）,花柳界（かりゅうかい）などで、粋人と持て囃（はや）されたりしていると、遊興に深入りし過ぎて、最後には身を滅ぼすことになる。
253,酸いも甘いも噛み分けた（すいもあまいもかみわけた）,人生経験を十分積んでいて、世間の微妙な事情や人情の機微（きび）に通じ、分別（ふんべつ）がある。世の中の裏も表も知っている。現代では「酸いも甘いも知っている」という使われ方も一般的。
254,据膳食わぬは男の恥（すえぜんくわぬはおとこのはじ）,女性から情事を挑んできたら、男性はその誘いに応ずるのが当然だ。また、応じないようでは男の恥だ。
255,好きこそ物の上手なれ（すきこそもののじょうずなれ）,何事によらず、好きならばそれを熱心にやるから、上達するものだ。
256,過ぎたるは及ばざるが如し（すぎたるはおよばざるがごとし）,物事にはちょうど良い加減というものがあり、それを超えることは足りないことと同じで問題となる。
