1,ああ言えばこう言う（ああいえばこういう）,相手の言うことを素直に聞かず、理屈をつけて反論すること。
257,杜撰（ずさん）,1. 詩文などで、典拠が正確でないことを述べること。誤まりが多い著作。 2. 誤まりが多く、好い加減なこと。ぞんざいで手落ちが多いこと。 例：「杜撰な工事」
258,雀の涙（すずめのなみだ）,ごく僅（わず）かなものの喩え。非常に少ないこと。 例：「雀の涙ほどの退職金」
259,雀百まで踊り忘れず（すずめひゃくまでおどりわすれず）,雀は死ぬまで飛び跳ねる癖が抜けないように、幼い時に身に付いた習慣（特に道楽の類）は、年を取っても直らないということ。
260,住めば都（すめばみやこ）,寂しい不便な場所でも住み慣れてしまえば、そこが一番住みやすいと思うようになること。
261,青眼（せいがん）,自分が好ましいと思う人を迎える時の、嬉しい心が現れた目元。訪れた人を歓迎する目付き。
262,精神一到何事か成らざらん（せいしんいっとうなにごとかならざらん）,精神を集中して物事に当たれば、どんな難事でもできないことはない。
263,噬臍（ぜいせい）,後悔すること。悔いること。「噬」は噛むこと。例：「噬臍の悔い」
264,清濁併せ呑む（せいだくあわせのむ）,広いオープンな心を持って、良い人も悪人も区別せずに付き合い、受け入れること。
265,清談（せいだん）,1. 中国の魏晋南北朝時代の知識人の間に流行した、老荘および易に関する虚無的・超世俗的論議。不安定な政情の下（もと）で、権力者から身を守るため、抽象的な形而上学（けいじじょうがく）の議論に逃避したもの。代表的なものとして「竹林の七賢」がある。　★後漢の党錮（とうこ）の禁（１６６年～）に、高節の士が多く横死して以来、達識の士が山林に隠遁し、礼節の束縛を棄て、琴を弾じ酒に耽り、老荘の空理を談じ、放逸を事としたことを指す。
266,青天の霹靂（せいてんのへきれき）,青く晴れた空に突然に起こる雷という意味で、思い掛けず起こる突発的事変。突然の大事件。
267,積善の家に余慶あり（せきぜんのいえによけいあり）,善行を積み重ねた家には、必ず思い掛けない良い事が起こり、幸福になる。また、子孫にまで慶事が起こるものである。
268,折角（せっかく）,1. 高慢な者の鼻をへし折ること。慢心を打ち砕くこと。2. 力を尽くすべき大事なこと。気を付けなければならないこと。　用例：風姿花伝－七「三日の中に、殊にせっかくの日と覚しからん時」3. 困難に遭うこと。また、その困難。　用例：日葡辞書「ナンギ、セッカクニワウ」4. 一方（ひとかた）ならない苦労をすること。死力を尽くすこと。　類：●骨折り　用例：保元－上「大小の合戦数をしらず、中にもせっかくの合戦、二十余ヶ度なり」5. 頭巾の一方の角を曲げること。
269,折檻（せっかん）,厳しく意見すること。厳しく叱ること。後の戒（いまし）めのため、叩くなどして懲らしめること。転じて、責め苛（さいな）むこと。　例：「息子を折檻する」
270,背に腹は替えられぬ（せにはらはかえられぬ）,大切なことのためには、他のことを顧（かえり）みる余裕などないということ。差し迫った大きな苦痛を避けるためには、小さな苦痛や多少の犠牲は止むを得ない。
271,前車の覆るは後車の戒め（ぜんしゃのくつがえるはこうしゃのいましめ）,前に進む者の失敗は、後から来る者にとって戒めとなるということ。昔の人の失敗は、後の人の戒めになるということ。
272,前車の轍（ぜんしゃのてつ）,前を行った車の轍（わだち）の跡。転じて、前の人の失敗。また、後の人の戒めとなるような言動。＊主に、「前車の轍を踏む」として、前の人と同じ失敗をすることを表わす。「前車の覆轍は後車の戒め
273,栴檀は二葉より芳し（せんだんはふたばよりかんばし）,白檀（びゃくだん）は発芽したばかりの二葉の頃から早くも良い香りを放つ。そのように、英雄や俊才のような大成する人は幼い時分から、人並み外れて優れたところがあるものだということ。
274,船頭多くして船山に登る（せんどうおおくしてふねやまにのぼる）,指図（さしず）する人が多過ぎると、却（かえ）って統制が取れず、とんでもない方向にものごとが進んでいくものだということ。
275,善は急げ（ぜんはいそげ）,善いことをするのに躊躇（ちゅうちょ）するなということ。善事は機会を逃がさずに、直ちに実行せよ。
276,滄海の一粟（そうかいのいちぞく）,1. 大海に浮かんでいる一粒の粟。広大なものの中の極めて小さい存在の喩え。2. 宇宙の中における人間の存在。その儚（はかな）さの喩え。
277,喪家の狗（そうかのいぬ）,1. 喪中（もちゅう）の家の飼い犬。悲しみのために、餌を食べさせて貰えず、痩せ衰えた犬。一説に、宿なしの犬。2. 転じて、見る影もなく窶（やつ）れて元気がない人。
278,宋襄の仁（そうじょうのじん）,無益の情（なさ）け。時宜（じぎ）を外れた、役に立たない憐（あわ）れみ。
279,総領の甚六（そうりょうのじんろく）,長子は次子以下に比べておっとりしている。長男または長女は、大事に育てられるので、弟や妹に比べるとお人好しで愚鈍だということ。
280,俎上の魚（そじょうのうお）,俎（まないた）の上に据えられ料理されるのを待つばかりの魚という意味で、相手の成すがままになるより仕方のない状態。また、運命が尽きた者の喩え。
281,袖振り合うも多生の縁（そでふりあうもたしょうのえん）,見知らぬ人と袖が触れ合う程度の些細なことも、（または振り合うような間柄も、）前世からの因縁に依（よ）るものである。どんな小さな事、ちょっとした人との交渉も、全て深い宿縁に基づくものである。
282,大海は芥を択ばず（たいかいはあくたをえらばず）,大人物は度量が大きくて、分け隔てなく人を受け容れる。
283,大疑は大悟の基（たいぎはたいごのもと）,大いに疑問を起こすことは、やがて大いに悟（さと）る基になるということ。疑問を持たなければ悟りは得られない。
284,大器晩成（たいきばんせい）,鐘や鼎（かなえ）のような大きな器物は早く作り上げることができない。同様に、真の大人物は、発育は遅いけれども時間を懸けて実力を養っていって、後に大成するということ。
285,大賢は愚なるが如し（たいけんはぐなるがごとし）,非常に賢い人は、知識をひけらかさないから、ちょっと見たところでは愚かな人のように見える。
286,太公望（たいこうぼう）,太公望の釣りに関する故事から、釣りをする人。釣り好きの人。
287,大山鳴動して鼠一匹（たいざんめいどうしてねずみいっぴき）,前触れの騒ぎばかりが大きくて、結果は大したことがないことの喩え。
288,大事の前の小事（だいじのまえのしょうじ）,1. 大事を行なう前は、どんな小事にも油断をしてはいけない。2. 大事の前には、小事を犠牲にしても止むを得ない。大事を行なう前は、些細（ささい）なことには構わない方が良い。
289,鯛の尾より鰯の頭（たいのおよりいわしのあたま）,大きな団体で低い地位に甘んじているよりも、小さな団体でも、その長となることの方が良いということ。
290,大は小を兼ねる（だいはしょうをかねる）,大きいものは小さいものの代わりとしても使うことができることを指す。
291,大勇は闘わず（たいゆうはたたかわず）,真に勇気がある人は、無闇（むやみ）に人と争わないものである。
292,大欲は無欲に似たり（たいよくはむよくににたり）,1. 大きな望みを持つ者は、小さな利益に目もくれないから、外見は無欲のように見える。2. 欲の深い者は、欲のために却（かえ）って損をしがちで、結局は無欲の者と同じ結果になる。また、大欲を抱き目的を達成したとしても、その結果を有効に用いなければ、結果として小欲と同じであるということ。
293,宝の持ち腐れ（たからのもちぐされ）,役に立つ物を持ちながら利用しないこと。また、優れた才能がありながら発揮しないこと。
294,多岐亡羊（たきぼうよう）,1. 枝道が多いため逃げた羊を見失うという意味で、学問の道があまりに色々に分かれているため、容易に真理を得難（がた）いこと。2. 転じて、方針があまりに多いために、どれを選んだら良いのか思案に余ること。
295,多芸は無芸（たげいはむげい）,多芸であることは、一つの芸に深く通じることができ難（にく）いから、結局無芸に等しいということ。
296,竹屋の火事（たけやのかじ）,竹が火で弾けるポンポンという音から、怒ってぽんぽん言うこと。ずけずけと言いたい放題（ほうだい）に言うこと。
297,竹薮に矢を射る（たけやぶにやをいる）,竹が火で弾けるポンポンという音から、怒ってぽんぽん言うこと。ずけずけと言いたい放題（ほうだい）に言うこと。
298,他山の石（たざんのいし）,自分の石を研（みが）くのに役に立つ他の山の石という意味から転じて、自分の人格を磨（みが）く助けとなる他人の言行。自分にとって戒（いまし）めとなる他人の誤まった言行。
299,多勢に無勢（たぜいにぶぜい）,敵が大軍であるのに対して、当方が寡兵（かへい）であること。少数の力では、大勢の力にはどうしても敵（かな）わないということ。
300,蛇足（だそく）,1. 蛇（へび）の足。「じゃそく」とも。 2. あっても益がない余計なもの。なくても良い無駄（むだ）なもの。 3. 自分の付け足しの言葉を遜（へりくだ）って言う言葉。 例：「蛇足ながら申し添えます」
301,多々益々弁ず（たたますますべんず）,1. 手腕や才能にゆとりがあり、仕事が多ければ多いほど、立派にやってのける。ものごとが多いほど巧みにこなす。2. 多ければ多いほど良い。
302,畳の上の水練（たたみのうえのすいれん）,畳の上で水泳の練習をすることで、理論や方法は立派だが、実地の練習を経ていないので、実際の役には立たないこと。
303,ただより高いものは無い（ただよりたかいものはない）,ただで物をもらってしまうと、借りができたり、お礼やしたり気をつかうことになり、却って高くついてしまう。何でも欲しがることは慎むのが吉である。
304,立つ鳥跡を濁さず（たつとりあとをにごさず）,立ち去る者は、自分が居た跡を見苦しくないように、良く始末しなければならない。また、退き際が潔（いさぎよ）く綺麗であること。
305,立て板に水（たていたにみず）,1. 水の流れが速いこと。一般に、「早い」・「速い」などの比喩として使う。2. すらすらと良く喋（しゃべ）ること。弁舌が流暢（りゅうちょう）なこと。滔々（とうとう）と立て続けにものを言うこと。
306,蓼食う虫も好き好き（たでくうむしもすきずき）,辛い蓼を好んで食う虫がいるように、人の好みというものは様々で、一概には言えないものだ。
307,棚から牡丹餅（たなからぼたもち）,思いも掛けない幸運。労せずに幸運を得ることの喩え。
308,他人の疝気を頭痛に病む（たにんのせんきをずつうにやむ）,自分に直接には関係のないことに、余計な心配をすること。
309,旅の恥は掻き捨て（たびのはじはかきすて）,旅先では知った人もいないし、長く滞在する訳でもないから、恥ずかしい行ないもその場限りのものである。旅先でなら、普段ならしないような恥曝（さら）しなことも平気でするということ。
310,旅は道連れ世は情（たびはみちづれよはなさけ）,旅行をする時は道連れがあるのが何よりも心強い。同様に、世の中を渡るには、お互いに思い遣りを持つのが一番大切である。
311,卵に目鼻（たまごにめはな）,卵に目と鼻を描いたような、色白で可愛らしい顔立ち。主に、少女などの容貌を誉めて言う。
312,玉に瑕（たまにきず）,殆（ほとん）ど完全であるが、たまたま一つだけ僅（わず）かな欠点があること。また、立派なもの、善美なものにある一つの惜しい欠点。
313,短気は損気（たんきはそんき）,短気を起こすと結局は自分の損になる。
314,知音（ちいん）,1. 心の底を打ち明けて話すことができる友。心の通じ合った親友。2. 友人。知り合い。知人。3. 男と女が親しくすること。恋情を通じること。遊女の馴染み客となること。また、愛人。
315,池魚の災い（ちぎょのわざわい）,思い掛けない災難に巻き込まれること。巻き添えになること。特に、火事で類焼に遭うこと。また、火事のこと。
316,竹馬の友（ちくばのとも）,幼年時代に一緒に竹馬で遊んだ友人。幼馴染み。
317,血で血を洗う（ちでちをあらう）,1. 血で血を洗うと益々血で汚れるところから、悪事に悪事をもって対処すること。特に、殺傷（さっしょう）に対して殺傷で報復すること。2. 血族や同胞同士が相争うこと。
318,茶腹も一時（ちゃばらもいっとき）,1. 茶を飲んだだけでも、暫（しばら）くは空腹を紛（まぎ）らすことができる。 2. 本来の目的を達することはできなくても、急場を凌（しの）ぐことはできる。
319,忠言は耳に逆らう（ちゅうげんはみみにさからう）,忠告や諌（いさ）める言葉は、兎角（とかく）聞く側の感情を害すものだから、素直に聞き入れられ難（にく）い。
320,朝三暮四（ちょうさんぼし）,1. 表面的な違いにだけとらわれて、結局は同じであることに気付かないこと。2. 詐術（さじゅつ）を以って人を騙（だま）し、愚弄（ぐろう）すること。3. 転じて、命を繋（つな）ぐだけの生計・暮らし。　用例：太平記－三八「朝三暮四の資（たすけ）に心有る人もがなと」
321,提灯に釣鐘（ちょうちんにつりがね）,1. 提灯と釣鐘では、形は似ていても重さに格段の開きがある。外見はどうあれ、中身が似ても似つかないものの喩え。また、ものごとが釣り合わないことの喩え。2. 一方が重い、即ち「片重い」で、片思いの洒落（しゃれ）としても使う。
322,朝令暮改（ちょうれいぼかい）,朝に命令を下し、その日の夕方に、それを翻（ひるがえ）すこと。命令や方針が頻繁に変わって一定せず、当てにならないこと。
323,塵も積もれば山となる（ちりもつもればやまとなる）,ごく僅（わず）かなものでも、数多く積み重なれば高大なものになるということの喩え。小事を疎（おろそ）かにするなという戒（いまし）めの意味を込めても使う。
324,月と鼈（つきとすっぽん）,月も鼈も丸いという点では似ているが、実際には非常な違いがある。二つのものが比較にならないほど違っていることの喩え。
325,月に叢雲、花に風（つきにむらくも、はなにかぜ）,好事には、兎角（とかく）差し障りが起こり易いものだということの喩え。
326,月夜に釜を抜かれる（つきよにかまをぬかれる）,明るい月夜に飯（めし）の入った釜を盗まれるということで、甚（はなは）だしい油断をすることの喩え。また、油断のために失敗することの喩え。
327,月夜に提灯（つきよにちょうちん）,1. 明るい月夜に提灯を灯（とも）すこと。無益・不必要なことの喩え。無駄・無意味なこと。2. 過ぎた贅沢（ぜいたく）や、無用の奢（おご）りの喩え。
328,土一升に金一升（つちいっしょうにかねいっしょう）,地価（＝土地の値段）が、非常に高いことの喩え。
329,角を矯めて牛を殺す（つのをためてうしをころす）,少しばかりの欠点を直そうとして、却（かえ）って全体を駄目にする。枝葉の事に関わって、肝心な本体を損（そこ）なうこと。
330,爪に火を灯す（つめにひをともす）,蝋燭（ろうそく）や油の代わりに爪に火を灯（とも）すという意味。非常にけちであることの喩え。または、度を越した倹約振り。
331,爪の垢を煎じて飲む（つめのあかをせんじてのむ）,優れた人の爪の垢を貰って薬として飲むという意味で、その人に肖（あやか）ろうとすること。
332,鶴の一声（つるのひとこえ）,衆人（しゅうじん）の千言（せんげん）を一言で鎮（しず）めるような、優れた者の一声。また、多くの人を否応（いやおう）なしに従わせる有力者や権威者の一言。
333,鶴は千年亀は万年（つるはせんねんかめはまんねん）,長寿でめでたいこと。寿命が長いこと。
334,聾の早耳（つんぼのはやみみ）,1. 耳の遠い人は、不都合なことには聞こえない振りをして、不必要なことや悪口を言われたときには良く聞こえるものである。2. 聞こえないのに聞こえた振りをして早合点すること。
335,庭訓（ていきん・ていくん）,1. 家庭内で我が子に教育すること。また、親が子に与える教訓。2. 「庭訓往来」の略。
336,亭主の好きな赤烏帽子（ていしゅのすきなあかえぼし）,主人が好むなら、どんな異様なものでも、どんな悪趣味なものでも、家族はその趣味に従わなければならないということの喩え。
337,泥中の蓮（でいちゅうのはちす）,泥の池の中にあっても清らかな花を開く蓮（はす）のこと。転じて、煩悩（ぼんのう）の汚（けが）れの中にあっても、染まらず清浄を保っている人の喩え。
338,敵は本能寺に在り（てきはほんのうじにあり）,本当の目的は、表面に掲（かか）げたものではなくて、実は別のところにあるということ。人々の目を欺（あざむ）いて、他の目的を狙（ねら）うこと。
339,梃子でも動かない（てこでもうごかない）,どのようなことをしても、その場から動かない。どのようなことがあっても、決意や信念を曲げない。
340,手鍋を提げる（てなべをさげる）,使用人を置かず、自分で煮炊（にた）きをするような、倹（つま）しい暮らしをする。貧しい生活をすることの喩え。
341,出る杭は打たれる（でるくいはうたれる）,1. 頭角を現す者は、兎角（とかく）他人から憎まれ、妨げられるものである。2. 出過ぎた振る舞いをする者は、人から責められ制裁を受ける。
342,天衣無縫（てんいむほう）,1. 天女（てんにょ）の着物に縫（ぬ）い目のような人工の跡がないこと。転じて、文章や詩歌にわざとらしい技巧の跡が見えず、ごく自然にできあがっていて、しかも完全で美しいこと。2. 人柄などが、飾り気がなくありのままである。純真（じゅんしん）である。
343,椽大の筆（てんだいのふで）,垂木（たるき）のような大きな筆という意味から、転じて、立派な文章のこと。堂々たる大文章。
344,天高く馬肥ゆる（てんたかくうまこゆる）,秋という季節は、空が澄み渡って高く晴れ、気候が良いので食欲も増進し馬もよく肥える。
345,天に唾する（てんにつばする）,他人を害しようとして、却（かえ）って自身が災（わざわ）いを招（まね）くことの喩え。
346,天馬空を行く（てんばくうをゆく）,天馬が空を駈けるように、着想や手腕が自由奔放なこと。
347,天は二物を与えず（てんはにぶつをあたえず）,一人の人間がいくつもの才能や素質を持っているものではないことを表したもの。
348,天は自ら助くる者を助く（てんはみずからたすくるものをたすく）,天は、他人の助けを借りないで自身で努力する者を助けて成功させる。
349,灯台下暗し（とうだいもとくらし）,「灯台」は、昔の室内照明具のこと。灯台のすぐ下は却（かえ）って光が届かず暗いことから、身近な事情に疎（うと）いこと。身近な事は、案外分かり難（にく）いものであるという喩え。
350,問うに落ちず語るに落つ（とうにおちずかたるにおつ）,問われると、用心して中々真実を語らないものであるが、何気なく語るときには、ふと真実を漏らしてしまうものだということ。
351,豆腐に鎹（とうふにかすがい）,意見をしてもまったく手応えがなく、効き目がないことの喩え。
352,東奔西走（とうほんせいそう）,東に西に奔走（ほんそう）すること。あちらこちらと駆け回ること。
353,桃李言わざれども下自ずから蹊を成す（とうりいわざれどもしたおのずからけいをなす）,桃や李（すもも）は何も言わないが、花の美しさに惹（ひ）かれて多くの人が集まってくるから、木の下には自然と道ができる。徳望のある人のところには、自（みずか）ら求めなくても、その徳を慕（した）って人が自然と集まって来ることの喩え。
354,登竜門（とうりゅうもん）,立身出世に繋（つな）がる難しい関門。難関。また、運命を決めるような大切な試験。
355,十日の菊（とおかのきく）,1. 菊の節供（陰暦９月９日）の翌日の菊のこと。菊の節供を過ぎたのに、仏壇などに飾られている菊。2. 転じて、時期に遅れて役に立たないことの喩え。
356,遠くの親類より近くの他人（とおくのしんるいよりちかくのたにん）,遠方にいる親類よりも、近隣（きんりん）に住む他人の方が、いざというときには頼（たよ）りになる。また、疎遠（そえん）な親類よりも親密な他人の方が却（かえ）って助けになるということ。
357,時は金なり（ときはかねなり）,英語のTime is moneyを直訳したもの。時間は貴重であり有効なものであるから、無駄に費やしてはいけない。時間の尊さを教えたベンジャミン・フランクリンの格言。
358,読書百遍意自ずから通ず（どくしょひゃっぺんいおのずからつうず）,1. 文意の通じないところのある書物も、百遍も繰り返して熟読すれば自然に明らかになる。乱読を戒（いまし）め、熟読が肝心であると説（と）いた言葉。2. 他人に頼る前に、先（ま）ず自分でしなさいということ。
359,毒を食らわば皿まで（どくをくらわばさらまで）,既に罪を犯してしまったのだから躊躇（ためら）わずに最後まで悪に徹しようという考え。また軽く、どうせここまでやったのなら最後まで遣り通そう、という使われ方もする。
360,毒を以って毒を制す（どくをもってどくをせいす）,悪性の病気を毒性の強い薬で治療するように、悪を除くために、悪を利用すること。悪人を退治するのに、悪人を使ってする。
361,所変われば品変わる（ところかわればしなかわる）,土地が違えば、それに従って風俗・習慣・言語などが違うものである。
362,年には勝てぬ（としにはかてぬ）,年を取ると、気力はあっても身体が言うことを聞かない。健康や体力が気力に伴（ともな）わない。
363,年寄りの冷や水（としよりのひやみず）,老人が冷水を浴びるという意味で、老人に不相応な危険な行為や、差し出た言動をすることの喩え。また、それを冷やかして言う言葉。
364,図南（となん）,鵬（おおとり）が南方に向かって翼を広げようとしているという意味で、大志を抱き、遠くの地で大事業を成そうとすること。
365,斗南の一人（となんのいちにん）,北斗星より南で第一の人。また、天下第一の賢人。
366,駑馬に鞭打つ（どばにむちうつ）,能力がない者に無理に力以上のことをさせるということで、自分を指して、能力はないが精一杯努めるつもりであることを謙遜していう言葉。
367,鳶が鷹を生む（とんびがたかをうむ）,平凡な親が優れた子を生むことの喩え。
368,飛ぶ鳥を落とす（とぶとりをおとす）,飛ぶ鳥さえ地上に落ちてくるほど、非常に権勢が盛んなことの喩え。　例：「あのＩＴ企業は飛ぶ鳥を落とす勢いだ」
369,虎の威を借る狐（とらのいをかるきつね）,他人の権勢に頼って威張る小人物の喩え。
370,虎は死して皮を残す（とらはししてかわをのこす）,虎は死後も皮となって珍重される。同様に、人はその死後に残した名誉や功績で評価される。死後に名誉・功績を残すべきである、ということの喩え。
371,鳥無き里の蝙蝠（とりなきさとのこうもり）,鳥がいない所では、空を飛べる蝙蝠が威張るという意味で、優れた者がいない所では、つまらない者が幅を利かすということの喩え。
372,泥棒を見て縄を綯う（どろぼうをみてなわをなう）,1. 事件が起こってから慌てて準備をしても間に合わない。時機に遅れては用をなさないことの喩え。2. 準備を怠（おこた）って行きあたりばったりにものごとを行なうこと。
373,どんぐりの背比べ（どんぐりのせいくらべ）,どんぐりはどれもずんぐりむっくりの形で大きな違いもなく背を比べても優劣がつきにくいことから、平凡なものばかりで優れたものが見当たらないことの例え。つまらない者同士が優劣を競い合うこと。
374,無い袖は振れない（ないそではふれない）,実際持っていないものは出しようがない。してやりたいと思っても、力がなくてどうにもならない。
375,泣いて馬謖を斬る（ないてばしょくをきる）,私情において忍びないが、全体の統制を保つために、たとえ愛する者でも止むを得ず処罰する。
376,長い物には巻かれろ（ながいものにはまかれろ）,目上の者や勢力ある者には、反抗しないで、我慢して従っていた方が得策である。
377,泣き面に蜂（なきつらにはち）,泣いている顔を蜂が刺すということで、不幸・不運の上に、更に悪いことが重なることの喩え。
378,泣く子と地頭には勝てぬ（なくことじとうにはかてぬ）,聞き分けがない子供や、横暴な地頭には従（したが）うほかにない。道理を尽くしても、理の通じない者には勝ち目がないということ。
379,情けは人の為ならず（なさけはひとのためならず）,情けを他人に掛けることは、単にその人のためではなく、それが巡（めぐ）り巡って、やがて自分にも善い報（むく）いが来るものだということ。人には親切にしなさいという教訓。
